,runr_id,2018_beg_pace,2018_end_pace,school_id,team_size,gender,pace,num_races,rank,pct_rank,pr_time,race_diff,pr_flag,goal_set,log_entries_sept,log_entries_nov,log_entries_all,max_effort_log_entries_sept,max_effort_log_entries_nov,max_effort_log_entries_all,sum_effort_log_entries_nov,2018_improvement
9890,177356,5.965277777777778,5.965277777777778,953,482,1,5.97,1,79.0,0.22,85900,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9891,177360,9.228846153846154,9.118589743589743,1065,105,1,9.16,3,37.7,0.97,143970,573.33,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
9892,177362,7.789712572373863,7.476901709401709,1065,105,1,7.63,4,26.5,0.7,118390,317.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
9893,177370,5.531920903954803,5.463130008848438,1254,181,1,5.49,9,52.8,0.21,76180,4002.11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
9894,177371,5.9380071905495635,5.765155169052317,1254,181,1,5.87,7,67.1,0.3,75000,648.57,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
9895,177372,7.928595274781714,7.741293532498195,1254,181,0,7.86,7,93.3,0.66,105370,3471.43,4,0,0.0,8.0,9.0,0.0,0.0,0.0,24.0,0.19
9896,177373,7.987878787878788,8.262146892655368,1254,181,0,8.14,3,106.3,0.81,105440,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27
9897,177374,5.598484848484849,5.605649717514124,1254,181,1,5.7,3,26.3,0.26,73490,1546.67,1,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,-0.01
9898,177375,7.95530303030303,7.679661016949153,1254,181,0,7.94,3,50.7,0.71,105010,2993.33,1,0,0.0,5.0,5.0,0.0,0.0,0.0,15.0,0.28
9899,177376,5.649851094322116,5.52051967197573,1254,181,1,5.59,10,69.9,0.27,85160,4391.9,6,0,0.0,6.0,6.0,0.0,2.0,2.0,20.0,0.13
9900,177377,6.288944530046225,6.288764196602457,1254,181,1,6.3,6,120.2,0.52,77260,1210.0,1,0,32.0,127.0,140.0,7.0,24.0,31.0,406.0,0.0
9901,177378,6.058350453689436,5.899018969510379,1254,181,1,5.96,7,81.4,0.34,83370,7878.57,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
9902,177379,7.8451142783769905,8.734542334316732,1254,181,0,8.35,5,101.0,0.79,102130,-6182.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89
9903,177380,6.34532614278377,6.260451013285513,1254,181,1,6.21,6,125.8,0.49,84040,3020.0,3,2,0.0,2.0,2.0,0.0,1.0,1.0,6.0,0.08
9904,177381,6.680475089881869,6.630332391713748,1254,181,0,6.7,8,59.0,0.32,87890,718.62,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
9905,177382,6.194716230097586,5.874567594145891,1254,181,1,5.99,6,96.0,0.37,77830,0.0,0,0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.32
9906,177383,5.819761171032358,5.822540166127833,1254,181,1,5.82,7,65.6,0.27,78770,3088.57,4,0,0.0,6.0,6.0,0.0,2.0,2.0,16.0,-0.0
9907,177384,6.527272727272727,6.853672316384181,1254,181,1,6.91,3,156.7,0.75,86160,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33
9908,177385,8.334469696969697,8.213681732580039,1254,181,0,8.38,5,105.8,0.85,110350,2408.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
9909,177386,6.226373908577298,6.615279673871824,1254,181,1,6.44,5,163.0,0.56,77480,0.0,0,0,0.0,3.0,7.0,0.0,1.0,2.0,9.0,-0.39
9910,177387,6.485458397534669,6.46295197740113,1254,181,1,6.47,6,110.5,0.63,81210,738.33,1,0,0.0,5.0,7.0,0.0,3.0,5.0,20.0,0.02
9911,177388,6.093804571135079,6.123984304197759,1254,181,1,6.14,6,102.2,0.5,79730,1393.33,3,0,0.0,8.0,8.0,0.0,2.0,2.0,24.0,-0.03
9912,177389,6.618316640986133,6.328601532567049,1254,181,1,6.55,5,124.2,0.64,81630,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
9913,177390,6.857575757575757,7.128813559322034,1254,181,0,6.99,2,28.5,0.4,90520,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27
9914,177391,6.371969696969697,6.597740112994351,1254,181,1,6.71,3,141.3,0.69,84110,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23
9915,177392,7.285227272727273,7.361275082797585,1254,181,0,7.32,4,57.5,0.5,95130,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
9916,177393,7.517719568567027,6.963086101952013,1254,181,1,7.23,7,198.6,0.87,93840,1980.0,1,2,0.0,20.0,22.0,0.0,3.0,4.0,61.0,0.55
9917,177394,6.4209792774657455,6.605215381018492,1254,181,0,6.49,10,40.0,0.18,85170,-80.1,1,0,0.0,36.0,44.0,0.0,1.0,1.0,109.0,-0.18
9918,177395,6.229500513610683,6.223547559823374,1254,181,1,6.24,5,110.4,0.49,80210,2038.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
9919,177396,6.204485533299092,6.007703701561224,1254,181,1,6.09,7,92.9,0.42,81350,4195.71,6,0,0.0,10.0,10.0,0.0,3.0,3.0,30.0,0.2
9920,177397,8.36590909090909,8.36590909090909,1254,181,0,8.37,1,71.0,0.97,112740,2310.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921,177398,6.732639958911146,6.86169885741587,1254,181,0,6.81,8,42.1,0.25,98300,2711.25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
9922,177399,6.975,6.997175141242938,1254,181,0,6.98,3,40.3,0.31,90950,-2016.67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
9923,177400,7.251034069508646,7.237350363900084,1254,181,0,7.26,7,62.4,0.41,95340,1567.14,1,4,7.0,59.0,59.0,3.0,14.0,14.0,186.0,0.01
9924,177401,7.788941105975005,7.459846255696317,1254,181,0,7.64,7,84.7,0.57,99430,1748.57,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
9925,177402,6.217505564115733,5.9560336176403155,1254,181,1,6.07,7,94.0,0.4,75620,1825.71,1,0,0.0,19.0,19.0,0.0,9.0,9.0,66.0,0.26
9926,177403,7.358561890087313,7.587555067070309,1254,181,0,7.45,7,76.0,0.49,93200,1820.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23
9927,177404,7.176515151515152,7.101129943502825,1254,181,0,7.14,2,32.5,0.46,94730,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
9928,177405,5.72457627118644,5.628123948846167,1254,181,1,5.66,8,58.4,0.25,74680,2113.75,6,0,0.0,10.0,10.0,0.0,4.0,4.0,32.0,0.1
9929,177406,8.62439393939394,8.253389830508475,1254,181,0,8.52,5,111.6,0.88,110340,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
9930,177407,7.590458825543571,7.62433960222732,1254,181,0,7.67,7,83.1,0.59,96060,3375.71,3,0,0.0,18.0,18.0,0.0,2.0,2.0,50.0,-0.03
9931,177408,7.823106060606061,8.141195912282766,1254,181,0,7.98,4,131.8,0.7,94850,-4292.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
9932,177409,6.361791645266222,6.023281858129316,1254,181,0,6.26,9,16.2,0.07,89250,3851.78,4,0,0.0,11.0,11.0,0.0,1.0,1.0,33.0,0.34
9933,177410,7.622077555213148,7.773656001405466,1254,181,0,7.7,7,94.1,0.59,96840,-2091.43,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
9934,177411,6.672758752091721,6.523602950408034,1254,181,0,6.65,9,53.7,0.27,88120,838.78,3,0,0.0,11.0,11.0,0.0,9.0,9.0,48.0,0.15
9935,177412,8.192565485362096,6.919322033898306,1254,181,1,7.71,6,170.2,0.92,103860,4870.0,1,3,0.0,34.0,41.0,0.0,10.0,12.0,112.0,1.27
9936,177413,8.312313816127375,8.43078710398951,1254,181,0,8.24,6,102.5,0.77,109460,1385.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
9937,177414,7.434171374764595,7.4824087785940625,1254,181,0,7.47,7,75.1,0.51,104920,4152.86,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05
9938,177415,6.74205615476802,6.037004985548979,1254,181,1,6.35,7,134.9,0.53,80940,1297.14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
9939,177416,6.310028248587571,6.316370683172326,1254,181,1,6.24,6,112.5,0.56,81180,1931.67,3,2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,-0.01
9940,177417,5.884090909090909,6.557627118644068,1254,181,1,6.22,2,104.5,0.44,84260,5400.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67
9941,177418,6.011132511556241,5.855368324302784,1254,181,1,5.92,7,73.3,0.32,74070,2168.57,3,4,0.0,17.0,17.0,0.0,5.0,5.0,52.0,0.16
9942,177419,5.462146892655367,5.234611111111111,1254,181,1,5.34,6,32.8,0.14,94190,859.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
9943,177420,6.483739085772983,6.340527777777778,1254,181,0,6.42,6,42.0,0.18,105660,-896.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
9944,177421,5.593095802199137,5.419298377714789,1254,181,1,5.49,7,58.7,0.2,97190,831.29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
9945,177422,6.38080123266564,6.261833333333334,1254,181,0,6.31,5,35.0,0.15,104340,-239.2,2,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.12
9946,177423,5.190547354352712,5.076440050219712,1254,181,1,5.14,8,8.2,0.04,90880,554.75,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
9947,177424,5.234463276836158,5.085633811230585,1254,181,1,5.14,9,12.8,0.05,88770,-316.78,2,0,0.0,3.0,3.0,0.0,1.0,1.0,9.0,0.15
9948,177425,5.474958993985785,5.335305555555555,1254,181,1,5.35,6,46.8,0.18,91790,764.83,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
9949,177426,6.378531073446328,7.30225988700565,1254,181,1,6.84,2,74.5,0.73,112900,-8175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92
9950,177427,8.183636363636364,8.068965517241379,1254,181,0,8.28,3,100.3,0.74,116130,-13863.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
9951,177428,6.811864406779661,6.333333333333333,1254,181,1,6.69,3,113.3,0.6,110200,-166.67,0,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.48
9952,177429,7.953672316384181,7.639080459770115,1254,181,1,7.97,3,187.0,0.93,132920,0.0,0,1,0.0,16.0,17.0,0.0,6.0,6.0,55.0,0.31
9953,177430,6.173163841807909,6.173111779564605,1254,181,1,6.18,5,112.0,0.42,105200,290.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9954,177431,7.0545197740112995,6.806756731133865,1254,181,1,6.88,5,207.4,0.74,114190,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25
9955,177432,8.664406779661016,8.440229885057471,1254,181,0,8.55,2,55.5,0.8,146860,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
9956,177433,7.250847457627119,6.576722222222222,1254,181,0,7.15,3,123.0,0.47,118381,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
9957,177434,7.712429378531073,7.017999058380415,1254,181,1,7.36,5,175.8,0.89,126170,2184.0,1,0,0.0,4.0,4.0,0.0,2.0,2.0,14.0,0.69
9958,177435,7.368731381612738,6.851332391713747,1254,181,0,7.14,5,67.4,0.43,122280,2124.0,1,1,0.0,15.0,15.0,0.0,2.0,2.0,46.0,0.52
9959,177436,6.392090395480226,6.530508474576271,1254,181,1,6.46,2,62.0,0.61,113140,-1225.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14
9960,177437,7.716384180790961,7.822777777777778,1254,181,0,7.77,2,73.0,0.62,136580,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11
9961,177438,5.4491525423728815,5.4491525423728815,1254,181,1,5.45,1,9.0,0.09,96450,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9962,177439,5.796610169491526,5.74547733364185,1254,181,1,5.73,6,56.3,0.21,98620,7571.67,3,0,0.0,19.0,19.0,0.0,4.0,4.0,58.0,0.05
9963,177440,6.698709331774791,6.451636104201616,1254,181,1,6.58,4,167.0,0.63,115120,5052.5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
9964,177441,7.251412429378531,6.688700564971751,1254,181,1,6.97,2,193.0,0.75,118390,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
9965,177442,6.9564971751412426,7.0040229885057474,1254,181,1,6.98,2,164.0,0.7,121870,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05
9966,177443,9.06969696969697,9.06969696969697,1254,181,0,9.07,1,254.0,0.94,139200,-10450.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9967,177444,8.026217345872519,7.808596986817326,1254,181,0,7.92,4,93.8,0.7,128560,0.0,0,1,0.0,9.0,9.0,0.0,6.0,6.0,33.0,0.22
9968,177453,9.248022598870056,9.248022598870056,1254,181,0,9.25,1,66.0,0.97,163690,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9969,177455,7.527586206896552,7.010169491525423,1254,181,1,7.19,3,144.3,0.91,124080,0.0,0,0,0.0,16.0,19.0,0.0,2.0,3.0,48.0,0.52
9970,177472,11.666666666666666,10.82,908,99,0,11.06,3,52.7,0.97,192418,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
9971,177516,6.433333333333334,5.966101694915254,1254,181,1,6.22,3,90.7,0.56,105600,4023.33,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
9972,177517,7.48448275862069,7.198305084745763,1254,181,1,7.34,2,96.5,0.94,127410,5860.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
9973,177572,11.396666666666667,10.177222222222222,962,322,0,10.57,3,148.0,0.97,182550,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
9974,177575,8.033333333333333,7.6066666666666665,1080,364,0,8.03,3,135.0,0.59,136920,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
9975,177576,9.551666666666666,9.892222222222221,1080,364,0,9.72,2,130.5,0.91,171930,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34
9976,177577,9.623888888888889,10.507222222222222,1080,364,0,10.07,2,135.5,0.95,173230,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88
9977,177578,7.457777777777777,7.227777777777778,1080,364,0,7.71,3,118.3,0.49,130100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
9978,177583,7.618888888888889,7.5311111111111115,980,340,0,7.58,2,85.0,0.44,135560,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
9979,177584,5.979444444444445,5.979444444444445,1169,102,1,5.98,1,78.0,0.57,107630,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9980,177585,7.574731182795699,7.6451977401129945,1169,102,1,7.71,3,290.0,0.8,135320,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07
9981,177586,8.645366320393657,7.946450094161959,1169,102,1,8.3,4,331.0,0.88,147940,3987.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
9982,177587,8.226881720430107,8.042372881355933,1169,102,1,8.13,2,315.5,0.87,142350,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
9983,177588,8.167741935483871,8.627118644067796,1169,102,1,8.2,3,336.0,0.89,137900,-4933.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46
9984,177593,8.045088390741753,7.99561060408518,839,431,1,8.07,5,283.0,0.88,125800,916.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
9985,177602,6.50813036971795,6.6454283862867785,953,482,0,6.53,8,37.6,0.14,115310,-496.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14
9986,177603,9.916760058559241,9.760428436911488,953,482,0,9.85,5,139.4,0.94,125480,376.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
9987,177604,8.396805744863446,8.836464218455745,953,482,0,8.6,5,95.2,0.64,111070,-1648.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44
9988,177605,7.334777777777778,7.526111111111111,1245,295,1,7.43,2,58.5,0.77,132026,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19
9989,177606,9.797611111111111,8.825,1245,295,0,9.13,3,90.0,0.79,157630,-406.67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97
9990,177607,8.83238888888889,8.734444444444444,1245,295,0,8.93,3,106.0,0.74,157220,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
9991,177608,11.87438888888889,11.87438888888889,1245,295,0,11.87,1,55.0,1.0,213739,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,177626,7.7,7.488135593220339,950,218,1,7.42,3,276.0,0.79,131460,1250.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
9993,177627,6.000793650793651,6.31682808716707,10,194,1,6.25,6,88.7,0.31,75350,5966.67,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
9994,177631,6.326688189400054,6.596528157463094,967,238,1,6.46,4,127.2,0.37,76180,-1692.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27
9995,177632,7.103745215965008,7.1721129425180115,830,313,1,7.14,4,195.5,0.74,88850,-870.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07
9996,177633,7.148079096045198,6.358915359573839,830,313,1,6.75,4,126.8,0.6,81280,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
9997,177634,10.847457627118644,11.783050847457627,830,313,1,11.32,2,350.0,1.0,192000,-8280.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94
9998,177638,6.830481137233461,6.793287597524886,927,190,1,6.81,4,174.0,0.57,79040,-532.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
9999,177639,8.88888888888889,8.88888888888889,1188,174,1,8.89,1,523.0,0.98,160000,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,177650,8.550759825147429,8.2744144088416,1097,122,1,8.41,4,31.5,0.81,143300,2268.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
10001,177653,7.446167883211679,7.446167883211679,1097,122,1,7.45,1,13.0,0.54,122415,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10002,177657,7.747317596566523,7.765536723163842,1176,112,1,7.9,6,170.8,0.8,91000,1266.67,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
10003,177677,7.963440860215054,7.716666666666667,1242,249,0,8.17,3,43.3,0.47,138900,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
10004,177678,9.164516129032258,7.988888888888889,1242,249,1,8.58,2,162.5,0.92,143800,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
10005,177679,7.38010752688172,6.766666666666667,1242,249,1,7.09,3,93.7,0.6,121800,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
10006,177680,7.336498410316866,7.539694444444445,1242,249,1,7.44,4,145.0,0.77,128000,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
10007,177682,7.866129032258065,7.677777777777778,1242,249,1,7.77,2,147.5,0.85,138200,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
10008,177683,7.401075268817205,6.927777777777778,1242,249,1,7.25,3,98.7,0.66,124700,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
10009,177685,9.671214232129461,10.724527777777777,1242,249,0,10.2,4,104.0,0.9,175200,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05
10010,177686,9.793548387096774,9.822222222222223,1242,249,0,10.09,3,84.7,0.86,176800,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03
10011,177687,8.205913978494623,8.011111111111111,1242,249,0,8.11,2,65.5,0.53,144200,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
10012,177688,7.948924731182796,7.655555555555556,1242,249,1,7.77,3,198.7,0.86,137800,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
10013,177689,11.693010752688172,11.7,1242,249,0,11.7,2,120.0,0.99,210600,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
10014,177691,7.056989247311828,7.056989247311828,1242,249,1,7.06,1,169.0,0.67,131260,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,177693,9.47258064516129,8.338888888888889,1242,249,1,8.87,3,219.7,0.96,150100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13
10016,177702,8.715674603174604,7.531416666666667,1133,185,1,7.89,5,34.0,0.7,83210,-1096.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
10017,177706,7.583333333333333,7.583333333333333,941,362,1,7.58,1,79.0,0.6,91000,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10018,177707,8.508333333333333,8.508333333333333,941,362,1,8.51,1,116.0,0.88,102100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10019,177709,9.164444444444445,8.472888888888889,1038,214,1,8.85,3,158.3,0.98,152512,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
10020,177710,11.899277777777778,10.734777777777778,1038,214,0,11.32,2,87.0,0.95,193226,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16
10021,177722,7.322222222222222,6.862777777777778,1144,276,1,7.09,3,54.3,0.79,123530,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
10022,177723,7.178333333333334,6.805,1144,276,1,6.99,2,43.5,0.78,122490,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
10023,177724,7.011111111111111,6.423333333333333,1144,276,1,6.67,3,41.3,0.58,115620,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
10024,177725,7.86,6.721666666666667,1144,276,1,7.17,3,44.0,0.78,120990,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14
10025,177726,6.561388888888889,6.642222222222222,1144,276,1,6.6,4,35.5,0.52,111960,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
10026,177727,6.5344444444444445,6.5344444444444445,1144,276,1,6.53,1,29.0,0.58,117620,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10027,177728,7.133055555555556,6.951944444444445,1144,276,1,7.04,4,49.0,0.72,118830,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
10028,177729,7.201666666666667,6.937222222222222,1144,276,1,7.07,2,46.5,0.82,124870,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
10029,177730,6.523333333333333,6.523333333333333,1144,276,1,6.52,1,28.0,0.56,117420,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10030,177731,5.85,5.85,1144,276,1,5.85,1,6.0,0.12,105300,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10031,177732,6.595555555555555,6.595555555555555,1144,276,1,6.6,1,31.0,0.62,118720,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10032,177733,6.1466666666666665,5.983333333333333,1144,276,1,6.06,2,17.5,0.31,107700,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
10033,177734,6.451666666666667,6.475555555555555,1144,276,1,6.46,2,27.0,0.47,116130,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
10034,177735,7.261388888888889,6.840833333333333,1144,276,1,7.05,4,49.5,0.73,121990,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
10035,177736,7.1097222222222225,6.55,1144,276,1,6.83,4,43.0,0.63,115240,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
10036,177737,6.566666666666666,6.002777777777778,1144,276,1,6.23,3,28.7,0.38,108050,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
10037,177738,7.272777777777778,7.272777777777778,1144,276,1,7.27,1,50.0,1.0,130910,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10038,177739,5.696666666666666,5.696666666666666,1144,276,1,5.7,1,2.0,0.04,102540,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10039,177740,6.072222222222222,5.580555555555556,1144,276,1,5.8,3,14.0,0.17,100450,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
10040,177741,6.3805555555555555,5.851111111111111,1144,276,1,6.12,4,21.2,0.29,104980,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
10041,177742,6.329444444444444,6.329444444444444,1144,276,1,6.33,1,25.0,0.5,113930,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10042,177743,6.8277777777777775,6.267777777777778,1144,276,1,6.47,3,36.3,0.5,112820,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
10043,177744,7.533333333333333,6.818888888888889,1144,276,1,7.09,3,56.0,0.79,122740,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
10044,177745,7.1433333333333335,6.843333333333334,1144,276,1,6.9,3,39.0,0.68,121070,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
10045,177746,6.642777777777778,6.377222222222223,1144,276,1,6.51,2,29.0,0.52,114790,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
10046,177747,7.069444444444445,7.084444444444444,1144,276,1,7.08,2,46.5,0.81,127250,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
10047,177753,9.933225806451613,9.142043010752689,969,339,1,9.46,3,61.3,0.94,173142,4905.33,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
10048,177756,8.93247311827957,8.203174603174602,923,131,0,8.61,3,18.0,0.66,103360,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73
10049,177758,11.26021505376344,11.26021505376344,1244,141,0,11.26,1,75.0,1.0,209440,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
